"taskCount","taskId","userId","time","AOI","X","Y","Z"
10,"33_L-WS0_R-NL1",79301977,"6135","corridor_right","150,00000000000003","-10,862542107647357","-7,399127423246398"
11,"23_L-NS0_R-WM0",79301977,"5618","corridor_right","150,00000000000003","-15,63011708396693","4,137612147219778"
12,"34_L-WS0_R-NM0",79301977,"null","null","null","null","null"
13,"63_L-WM1_R-NS0",79301977,"4784","corridor_left","-150","-14,335903574798905","-29,30316413108639"
14,"55_L-NS1_R-WM0",79301977,"5409","corridor_left","-150,00000000000003","-31,224415386509932","-10,121689974250529"
15,"46_L-NL0_R-WM1",79301977,"4519","corridor_right","150,00000000000003","-2,8141439117941474","6,430079793542351"
16,"14_L-WS1_R-NM0",79301977,"4931","corridor_left","-150","-23,61420597734852","0,09225927031686076"
17,"62_L-WM1_R-NM0",79301977,"5598","corridor_left","-150","-9,039720629493829","14,741848712311814"
18,"56_L-WL0_R-NM1",79301977,"2106","corridor_left","-150","-11,210022041609562","2,2546385808563274"
19,"22_L-NS0_R-WL1",79301977,"4947","corridor_right","150","-7,1047390097042324","18,383839512596587"
20,"02_L-EL0_R-ES0",79301977,"2563","corridor_right","150,00000000000003","-20,194263734826286","-5,88033681861495"
0,"L-NL0_R-WS1_in_tr",79334149,"null","null","null","null","null"
0,"27_L-WL0_R-NS0_tr",79334149,"null","null","null","null","null"
0,"09_L-ES0_R-EL1_tr",79334149,"null","null","null","null","null"
1,"34_L-WS0_R-NM0",79334149,"3458","corridor_right","150","-56,09152623375918","-110,81186909435556"
2,"46_L-NL0_R-WM1",79334149,"5776","corridor_right","150","-32,113478405727626","12,29324321817443"
3,"47_L-NL1_R-WM0",79334149,"2794","corridor_left","-150,00000000000003","-64,54323741021526","-19,431682550481298"
4,"30_L-WM0_R-NL0",79334149,"4390","corridor_left","-150","-38,56625900963237","22,33540759716037"
5,"25_L-WM0_R-NM0",79334149,"3990","corridor_left","-149,99999999999997","-36,25665091855176","-2,5865427664394467"
6,"01_L-EL0_R-EM0",79334149,"164","corridor_right","150,00000000000003","-65,2813305844549","-31,713534530667914"
7,"24_L-NS1_R-WL0",79334149,"1256","corridor_left","-150","-44,76410779251802","-71,47544829244033"
8,"02_L-EL0_R-ES0",79334149,"1746","corridor_right","150","-71,53013319007576","-51,956954758375566"
9,"58_L-WM0_R-NL1",79334149,"1602","corridor_right","150","-68,0619038373485","-35,77050121866333"
10,"20_L-NM0_R-WS0",79334149,"2480","corridor_right","149,99999999999997","-54,91973356616185","-119,96745681738213"
11,"60_L-WM0_R-NS1",79334149,"4163","corridor_right","149,99999999999997","-47,71970726523826","-59,2912728780645"
12,"14_L-WS1_R-NM0",79334149,"3388","corridor_left","-150","-61,839984566098444","21,998551583962822"
13,"12_L-NM0_R-WM0",79334149,"3154","corridor_right","149,99999999999997","-105,90142465301241","-83,73313198538736"
14,"56_L-WL0_R-NM1",79334149,"2867","corridor_right","150,00000000000003","-76,289629525684","-19,48536640353555"
15,"17_L-NL0_R-WS1",79334149,"5126","corridor_right","150","-36,11535643841095","-27,713412541741647"
16,"53_L-NM1_R-WS0",79334149,"2335","corridor_left","-150","-51,52654169701543","-29,4976084423229"
17,"42_L-EM1_R-EM0",79334149,"4710","corridor_left","-150","-71,92633313074921","-20,490993845266388"
18,"59_L-WM0_R-NM1",79334149,"1684","corridor_right","149,99999999999997","-70,65118906908305","-72,52402275067386"
19,"09_L-ES0_R-EL1",79334149,"3473","corridor_right","150,00000000000003","-61,51856171386685","10,939571399869962"
20,"50_L-NM0_R-WS1",79334149,"6299","corridor_right","149,99999999999997","-34,273038613736375","-1,6655785378168435"
0,"L-NL0_R-WS1_in_tr",79903330,"null","null","null","null","null"
0,"27_L-WL0_R-NS0_tr",79903330,"4971","corridor_right","150,00000000000003","-3,769382498038354","-10,59770250834363"
0,"09_L-ES0_R-EL1_tr",79903330,"4198","corridor_left","-150,00000000000003","-16,583644204891552","-26,93748940592792"
1,"12_L-NM0_R-WM0",79903330,"4784","corridor_right","150","-8,026931275051638","3,524065976612384"
2,"57_L-WL1_R-NM0",79903330,"4070","corridor_left","-150","0,09945193037532363","10,042886781518733"
3,"25_L-WM0_R-NM0",79903330,"2290","corridor_left","-150,00000000000003","-8,634758380452226","6,785074527966033"
4,"41_L-EM1_R-EL0",79903330,"3417","corridor_left","-150,00000000000003","4,486752063729675","-10,217404444092764"
5,"40_L-EM0_R-ES1",79903330,"1650","corridor_right","150,00000000000003","-1,919172001320561","-1,2570588150008604"
6,"06_L-EM0_R-EM0",79903330,"2849","corridor_left","-150","-4,379011211493342","-6,492382512780253"
7,"15_L-NL0_R-WM0",79903330,"4666","corridor_right","150","1,6000000000000014","7,212672921652568"
8,"01_L-EL0_R-EM0",79903330,"2717","corridor_right","150,00000000000003","7,387549993345026","-10,997953537664515"
9,"31_L-WM0_R-NS0",79903330,"4348","corridor_right","150,00000000000003","-10,327270351451958","-21,657238494553624"
10,"33_L-WS0_R-NL1",79903330,"3837","corridor_left","-149,99999999999997","0,7939836288931943","-65,41255175802452"
11,"10_L-ES0_R-EM0",79903330,"4153","corridor_left","-150,00000000000003","-11,574176652062192","-31,47733920059754"
12,"11_L-ES1_R-EL0",79903330,"2450","corridor_left","-150","8,531604766958019","-24,76967109053419"
13,"29_L-WL1_R-NS0",79903330,"3718","corridor_left","-150","10,224765140026435","-14,24658125470365"
14,"45_L-ES1_R-EM0",79903330,"4001","corridor_right","150,00000000000003","29,61264179117454","-7,759117617403305"
15,"37_L-EL1_R-EM0",79903330,"6129","corridor_left","-150","3,865075762878753","-16,83153292144894"
16,"21_L-NS0_R-WL0",79903330,"4069","corridor_right","150","-4,77809916779119","-2,2146965543624564"
17,"63_L-WM1_R-NS0",79903330,"4131","corridor_left","-150","1,1567882469703008","-4,508352119865501"
18,"19_L-NM0_R-WL0",79903330,"4567","corridor_right","150","8,494705249481818","17,337107321559976"
19,"62_L-WM1_R-NM0",79903330,"3853","corridor_left","-150","8,647392343436671","-0,577180728245434"
20,"46_L-NL0_R-WM1",79903330,"null","null","null","null","null"
0,"L-NL0_R-WS1_in_tr",80052193,"null","null","null","null","null"
0,"27_L-WL0_R-NS0_tr",80052193,"4993","corridor_left","-150","-15,23778385244066","1,298963554380622"
0,"09_L-ES0_R-EL1_tr",80052193,"4920","corridor_right","150,00000000000003","-19,190946094103033","-1,4596840044027601"
1,"44_L-ES0_R-EM1",80052193,"5574","corridor_right","150,00000000000003","-20,272764463141854","-5,192503890808112"
2,"06_L-EM0_R-EM0",80052193,"5619","corridor_right","150,00000000000003","-25,210265925785052","-6,3165294451763145"
3,"51_L-NM1_R-WL0",80052193,"3521","corridor_left","-150,00000000000003","-18,854021169029878","-14,530605833546417"
4,"19_L-NM0_R-WL0",80052193,"1249","corridor_right","150","-14,069710598414986","0,47735710654403185"
5,"63_L-WM1_R-NS0",80052193,"3596","corridor_left","-150","-16,332652574066998","-13,136880903053747"
6,"58_L-WM0_R-NL1",80052193,"4586","corridor_right","150","-18,414047377204295","-12,22593782019024"
7,"60_L-WM0_R-NS1",80052193,"4586","corridor_right","150,00000000000003","-27,38450810656166","-20,93517790321826"
8,"53_L-NM1_R-WS0",80052193,"4031","corridor_left","-150,00000000000003","-17,590102932770325","-13,835488436679228"
9,"31_L-WM0_R-NS0",80052193,"2098","corridor_left","-150","-22,64229291315841","-15,816188321473774"
10,"54_L-NS0_R-WM1",80052193,"2805","corridor_right","150","-17,978790587526547","-8,91078673605876"
11,"37_L-EL1_R-EM0",80052193,"3274","corridor_left","-150,00000000000003","-12,266097243171004","-11,029957342654683"
12,"45_L-ES1_R-EM0",80052193,"4518","corridor_left","-150,00000000000003","-28,965125621836","-24,793683642255473"
13,"23_L-NS0_R-WM0",80052193,"4441","corridor_right","149,99999999999997","-21,801577398067497","1,7623747413271005"
14,"15_L-NL0_R-WM0",80052193,"2031","corridor_right","150","-19,731724523208666","-6,7602346071864154"
15,"08_L-ES0_R-EL0",80052193,"769","corridor_right","150,00000000000003","-14,267293321113769","-6,340070082010001"
16,"21_L-NS0_R-WL0",80052193,"5004","corridor_right","150","-15,197377230119336","3,3013061783541957"
17,"56_L-WL0_R-NM1",80052193,"4590","corridor_right","150,00000000000003","-18,818055267962514","-13,756151584451018"
18,"48_L-NM0_R-WL1",80052193,"4958","corridor_right","150","-13,785435486645877","-10,192577809245105"
19,"12_L-NM0_R-WM0",80052193,"4822","corridor_right","150","-20,632097761812634","0,9125152997445056"
20,"04_L-EL1_R-ES0",80052193,"5848","corridor_left","-150,00000000000003","-14,440590356542629","-11,198240096726636"
0,"L-NL0_R-WS1_in_tr",80456899,"null","null","null","null","null"
0,"27_L-WL0_R-NS0_tr",80456899,"3382","corridor_left","-150","-19,935742055251552","-9,819551540795217"
0,"09_L-ES0_R-EL1_tr",80456899,"3819","corridor_left","-150","-34,47805245771785","-16,004688526048554"
1,"10_L-ES0_R-EM0",80456899,"4113","corridor_right","150,00000000000003","-22,786696295215243","-12,819984458399816"
2,"44_L-ES0_R-EM1",80456899,"3982","corridor_left","-150,00000000000003","-27,397256074241323","-20,11222145070724"
3,"58_L-WM0_R-NL1",80456899,"4075","corridor_left","-150","-18,51151830362526","5,2477203339706735"
4,"17_L-NL0_R-WS1",80456899,"4416","corridor_left","-150,00000000000003","-14,80997306902833","-6,586550392038376"
5,"55_L-NS1_R-WM0",80456899,"3814","corridor_right","150","-22,81055035324914","16,931203136976684"
6,"38_L-EM0_R-EL1",80456899,"3546","corridor_left","-150,00000000000003","-4,572736971746281","-9,532890477957622"
7,"20_L-NM0_R-WS0",80456899,"3110","corridor_right","150","-24,841756980942076","6,764904922159406"
8,"09_L-ES0_R-EL1",80456899,"3894","corridor_left","-150,00000000000003","-12,972078268905435","-13,185673307527182"
9,"52_L-NM1_R-WM0",80456899,"1815","corridor_right","150","-15,46504870285218","-1,8178562841997383"
10,"13_L-WS0_R-NM1",80456899,"4181","corridor_left","-150","-9,941982738357382","-1,4439333674679133"
11,"16_L-NL0_R-WS0",80456899,"4293","corridor_right","150","-23,338073165932506","13,313440021032468"
12,"27_L-WL0_R-NS0",80456899,"3632","corridor_right","150,00000000000003","-9,529551550351293","-9,236848907009161"
13,"33_L-WS0_R-NL1",80456899,"1696","corridor_left","-150","-16,57313397918686","-4,118311794984404"
14,"63_L-WM1_R-NS0",80456899,"432","corridor_right","150,00000000000003","-21,0268250708856","-22,23212401599615"
15,"23_L-NS0_R-WM0",80456899,"3031","corridor_left","-150,00000000000003","-11,363725959760778","-15,325801354379522"
16,"18_L-NL1_R-WS0",80456899,"4468","corridor_right","150","-18,85806049637284","-10,393120461217094"
17,"08_L-ES0_R-EL0",80456899,"3518","corridor_left","-150,00000000000003","-12,149890239852304","-20,26824125929555"
18,"30_L-WM0_R-NL0",80456899,"3215","corridor_left","-150","-19,092738964651186","-5,9634534115232505"
19,"37_L-EL1_R-EM0",80456899,"3942","corridor_right","150,00000000000003","-7,388367452421917","-5,248694284103365"
20,"53_L-NM1_R-WS0",80456899,"4668","corridor_right","149,99999999999997","-15,839548686455228","-6,700896967661329"
0,"L-NL0_R-WS1_in_tr",80461536,"3299","corridor_left","-150,00000000000003","8,687466143544121","-10,216169407384271"
0,"27_L-WL0_R-NS0_tr",80461536,"675","corridor_right","150,00000000000003","-9,488965190026668","-13,25243139156305"
0,"09_L-ES0_R-EL1_tr",80461536,"null","null","null","null","null"
1,"61_L-WM1_R-NL0",80461536,"4630","corridor_left","-150","-28,240572082368665","8,86522578121773"
2,"13_L-WS0_R-NM1",80461536,"4616","corridor_right","150,00000000000003","0,3183964492334823","-7,200149452192392"
3,"57_L-WL1_R-NM0",80461536,"2772","corridor_left","-149,99999999999997","-2,322367267976219","3,8463862910445332"
4,"46_L-NL0_R-WM1",80461536,"1009","corridor_right","150,00000000000003","16,801965580705378","22,8221486630518"
5,"47_L-NL1_R-WM0",80461536,"3541","corridor_left","-150,00000000000003","-0,8814232038640668","-2,688499818204434"
6,"19_L-NM0_R-WL0",80461536,"3999","corridor_left","-150","-2,6866674864740006","-10,568121854645483"
7,"05_L-EM0_R-EL0",80461536,"1751","corridor_right","150,00000000000003","-6,018168458604201","-11,454395030337722"
8,"15_L-NL0_R-WM0",80461536,"3996","corridor_right","150","-6,843969684516011","-8,21607798401429"
9,"09_L-ES0_R-EL1",80461536,"927","corridor_right","150,00000000000003","-0,9011381289189089","-7,187154635639715"
10,"18_L-NL1_R-WS0",80461536,"2446","corridor_left","-150,00000000000003","-1,709343261188934","-2,6822383775365637"
11,"42_L-EM1_R-EM0",80461536,"4213","corridor_left","-150,00000000000003","-4,697328459640815","-5,2566959530813335"
12,"43_L-EM1_R-ES0",80461536,"2725","corridor_left","-150,00000000000003","-3,656836786113857","-7,343240419828035"
13,"51_L-NM1_R-WL0",80461536,"3021","corridor_left","-150,00000000000003","-9,559479172953395","2,5429702947000266"
14,"52_L-NM1_R-WM0",80461536,"3454","corridor_left","-150,00000000000003","0,554060911201617","-5,31745432756199"
15,"44_L-ES0_R-EM1",80461536,"3075","corridor_right","150,00000000000003","-6,1982096559313575","-8,04606349570129"
16,"48_L-NM0_R-WL1",80461536,"2396","corridor_right","150,00000000000003","-3,3856717743770517","1,4399500548983202"
17,"28_L-WL0_R-NS1",80461536,"5391","corridor_right","150","-12,965262582755102","-16,734396328259407"
18,"01_L-EL0_R-EM0",80461536,"4389","corridor_right","150,00000000000003","-7,890782781363313","-20,594236798343246"
19,"38_L-EM0_R-EL1",80461536,"3048","corridor_right","150","-2,16164893530658","-7,174182303002553"
20,"58_L-WM0_R-NL1",80461536,"3938","corridor_right","150,00000000000003","0,7800260435844066","-6,63252543724326"
0,"L-NL0_R-WS1_in_tr",81104158,"2338","corridor_left","-150","-2587006275663292","-10902980084390832"
0,"27_L-WL0_R-NS0_tr",81104158,"1299","corridor_right","150","-6781329889376394","-22527786961624656"
0,"09_L-ES0_R-EL1_tr",81104158,"4048","corridor_left","-1.5e+16","-29450801060244696","-26500459472081216"
1,"63_L-WM1_R-NS0",81104158,"698","corridor_left","-1.5e+16","-57137831746805056","3924073761780771"
2,"62_L-WM1_R-NM0",81104158,"1233","corridor_left","-150","-28930968541134064","-22843221449633284"
3,"26_L-WL0_R-NM0",81104158,"3257","corridor_left","-150","-11738756686921192","14697464890947334"
4,"34_L-WS0_R-NM0",81104158,"4734","corridor_left","-150","-4479088671068502","-15887726903798668"
5,"44_L-ES0_R-EM1",81104158,"4000","corridor_left","-1.5e+16","-6403236165874694","-11238302042817992"
6,"11_L-ES1_R-EL0",81104158,"2473","corridor_left","-1.5e+16","-41510912452412208","-10973769013545692"
7,"52_L-NM1_R-WM0",81104158,"4850","corridor_right","150","-28004281604191356","-34667963174538572"
8,"20_L-NM0_R-WS0",81104158,"5183","corridor_right","150","-5540899148050752","-21193484033738928"
9,"31_L-WM0_R-NS0",81104158,"4901","corridor_left","-150","-5126415799621115","31922834943394728"
10,"02_L-EL0_R-ES0",81104158,"2618","corridor_right","1.5e+16","-6716850226375695","-9370768890111734"
11,"49_L-NM0_R-WM1",81104158,"434","corridor_left","-1.5e+16","-5322892322811892","8078275772068409"
12,"39_L-EE0_R-EE1",81104158,"1286","corridor_right","1.5e+16","-337383101914089","-8077580548581636"
13,"57_L-WL1_R-NM0",81104158,"5567","corridor_left","-150","-4191107562223362","-10426884685209504"
14,"55_L-NS1_R-WM0",81104158,"4585","corridor_left","-150","-537285744024985","-16426604021630126"
15,"09_L-ES0_R-EL1",81104158,"4883","corridor_right","1.5e+16","-25854092105355920","-13801501741907032"
16,"48_L-NM0_R-WL1",81104158,"5001","corridor_right","1.5e+16","-5859308310090399","4211946074559139"
17,"15_L-NL0_R-WM0",81104158,"4633","corridor_right","150","-5226604716837314","17990705857990562"
18,"54_L-NS0_R-WM1",81104158,"3584","corridor_right","150","-5142518370691504","4784614682721821"
19,"13_L-WS0_R-NM1",81104158,"4942","corridor_right","1.5e+16","-10056172444389732","-9712949610953500"
20,"38_L-EM0_R-EL1",81104158,"4634","corridor_right","1.5e+16","-7152744911796987","-301828687434583"
0,"L-NL0_R-WS1_in_tr",81223468,"null","null","null","null","null"
0,"27_L-WL0_R-NS0_tr",81223468,"3929","corridor_right","149,99999999999997","-7,442402627802252","-50,060018130714575"
0,"09_L-ES0_R-EL1_tr",81223468,"null","null","null","null","null"
1,"26_L-WL0_R-NM0",81223468,"6498","corridor_left","-150","-27,88710089390336","5,334375250837802"
2,"53_L-NM1_R-WS0",81223468,"3880","corridor_left","-150","-22,050067881625395","-7,639923809652586"
3,"54_L-NS0_R-WM1",81223468,"5048","corridor_right","149,99999999999997","-19,314384979468404","-8,082092810226452"
4,"47_L-NL1_R-WM0",81223468,"5531","corridor_left","-150","-15,440477913131556","-12,012596316627821"
5,"35_L-WS1_R-NL0",81223468,"6079","corridor_left","-150","-24,824722829841086","-13,754342921028382"
6,"06_L-EM0_R-EM0",81223468,"5465","corridor_right","150","-18,5628195422681","-17,336455764511683"
7,"40_L-EM0_R-ES1",81223468,"5531","corridor_right","150,00000000000003","-26,74605009811781","-17,870945043252746"
8,"39_L-EE0_R-EE1",81223468,"6081","corridor_right","150,00000000000003","-18,32396180010011","-13,3334895695601"
9,"02_L-EL0_R-ES0",81223468,"3813","corridor_right","150","-28,28501897913933","-22,859784630940084"
10,"15_L-NL0_R-WM0",81223468,"5948","corridor_right","150","-27,12566161852908","2,328899273719151"
11,"28_L-WL0_R-NS1",81223468,"4930","corridor_right","150,00000000000003","-25,372795847060928","-22,687705457826056"
12,"04_L-EL1_R-ES0",81223468,"4559","corridor_left","-150,00000000000006","-13,637114823161944","-11,108326040384043"
13,"57_L-WL1_R-NM0",81223468,"6315","corridor_left","-150","-14,466609039557458","-6,63574273713796"
14,"63_L-WM1_R-NS0",81223468,"5748","corridor_left","-150","-19,77068385648758","-10,770785105590278"
15,"55_L-NS1_R-WM0",81223468,"6499","corridor_left","-150,00000000000003","-27,032189567473903","-19,258637333355722"
16,"13_L-WS0_R-NM1",81223468,"5263","corridor_right","150,00000000000003","-21,332866280410848","-9,028844967560161"
17,"32_L-WS0_R-NL0",81223468,"5589","corridor_left","-150","-23,04580561858922","-5,842689490449846"
